Date/Time,Calories (cal),Total Carbs (g),Protein (g),Total Fat (g),Sugar (g),Fiber(g),Sugar Alcohols (g)
17-Aug-2023 10:00:00,2.0,0.0,0.2,0.0,0.0,0.0,NaN
17-Aug-2023 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
17-Aug-2023 12:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17-Aug-2023 12:45:00,110.0,2.0,0.0,12.0,0.0,0.0,NaN
17-Aug-2023 12:45:00,80.0,2.0,2.0,7.0,0.0,0.0,NaN
17-Aug-2023 12:45:00,191.5,0.0,37.3,4.8,0.0,0.0,NaN
17-Aug-2023 12:45:00,87.1,0.3,6.7,6.4,0.3,0.0,NaN
17-Aug-2023 12:45:00,53.0,0.3,3.2,4.3,0.1,0.0,NaN
17-Aug-2023 12:45:00,NaN,NaN,67.3,0.5,NaN,NaN,0.5
17-Aug-2023 12:45:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
17-Aug-2023 12:45:00,27.1,3.1,3.7,0.8,NaN,2.0,NaN
17-Aug-2023 13:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
17-Aug-2023 13:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
17-Aug-2023 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
17-Aug-2023 14:00:00,10.0,2.0,0.0,0.0,NaN,NaN,NaN
17-Aug-2023 15:00:00,9.0,0.2,0.3,0.7,0.0,0.0,NaN
17-Aug-2023 15:00:00,99.0,0.2,23.1,0.2,0.1,0.0,NaN
17-Aug-2023 15:00:00,2.0,0.0,0.2,0.0,0.0,0.0,NaN
17-Aug-2023 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
17-Aug-2023 16:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17-Aug-2023 18:00:00,122.4,0.0,23.8,3.0,0.0,0.0,NaN
17-Aug-2023 18:00:00,187.0,3.4,0.0,20.4,0.0,0.0,NaN
17-Aug-2023 18:00:00,15.8,3.0,1.4,0.2,0.8,1.4,NaN
17-Aug-2023 18:00:00,42.0,0.0,5.8,1.9,0.0,0.0,NaN
17-Aug-2023 18:00:00,NaN,119.1,3.9,8.1,0.0,0.0,0.0
17-Aug-2023 19:00:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
17-Aug-2023 21:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18-Aug-2023 06:30:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
18-Aug-2023 08:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18-Aug-2023 10:00:00,9.0,0.2,0.3,0.7,0.0,0.0,NaN
18-Aug-2023 10:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
18-Aug-2023 10:00:00,200.2,22.5,8.2,17.8,0.1,2.2,18.0
18-Aug-2023 10:00:00,99.0,0.2,23.1,0.2,0.1,0.0,NaN
18-Aug-2023 10:00:00,9.3,0.2,0.3,0.8,0.0,0.0,NaN
18-Aug-2023 10:00:00,2.0,0.0,0.2,0.0,0.0,0.0,NaN
18-Aug-2023 10:00:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
18-Aug-2023 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
18-Aug-2023 10:00:00,59.5,NaN,15.3,NaN,NaN,NaN,NaN
18-Aug-2023 12:15:00,110.0,2.0,0.0,12.0,0.0,0.0,NaN
18-Aug-2023 12:15:00,80.0,2.0,2.0,7.0,0.0,0.0,NaN
18-Aug-2023 12:15:00,191.5,0.0,37.3,4.8,0.0,0.0,NaN
18-Aug-2023 12:15:00,87.1,0.3,6.7,6.4,0.3,0.0,NaN
18-Aug-2023 12:15:00,53.0,0.3,3.2,4.3,0.1,0.0,NaN
18-Aug-2023 12:15:00,NaN,NaN,67.3,0.5,NaN,NaN,0.5
18-Aug-2023 12:15:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
18-Aug-2023 12:15:00,27.1,3.1,3.7,0.8,NaN,2.0,NaN
18-Aug-2023 12:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18-Aug-2023 12:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
18-Aug-2023 12:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
18-Aug-2023 15:00:00,9.0,0.2,0.3,0.7,0.0,0.0,NaN
18-Aug-2023 15:00:00,99.0,0.2,23.1,0.2,0.1,0.0,NaN
18-Aug-2023 15:00:00,2.0,0.0,0.2,0.0,0.0,0.0,NaN
18-Aug-2023 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
18-Aug-2023 17:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18-Aug-2023 19:00:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
18-Aug-2023 19:00:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
18-Aug-2023 20:00:00,9.0,1.9,0.5,0.1,1.2,0.6,NaN
18-Aug-2023 20:00:00,22.5,3.6,1.6,0.8,1.6,2.4,NaN
18-Aug-2023 20:15:00,NaN,NaN,352.6,8.7,13.3,0.0,2.9
18-Aug-2023 20:15:00,NaN,68.5,16.1,2.7,0.0,9.7,8.2
18-Aug-2023 20:15:00,500.0,0.0,0.0,55.0,NaN,NaN,NaN
18-Aug-2023 22:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18-Aug-2023 22:45:00,580.0,42.0,6.0,51.0,0.0,7.0,32.0
19-Aug-2023 06:15:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
19-Aug-2023 06:30:00,200.2,22.5,8.2,17.8,0.1,2.2,18.0
19-Aug-2023 06:30:00,204.0,1.7,1.7,21.6,1.8,0.0,NaN
19-Aug-2023 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
19-Aug-2023 06:30:00,117.0,3.3,26.0,1.0,1.0,2.6,NaN
19-Aug-2023 06:45:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
19-Aug-2023 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
19-Aug-2023 07:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
19-Aug-2023 07:00:00,9.3,0.2,0.3,0.8,0.0,0.0,NaN
19-Aug-2023 07:00:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
19-Aug-2023 07:00:00,56.0,NaN,14.4,NaN,NaN,NaN,NaN
19-Aug-2023 08:15:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
19-Aug-2023 08:15:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
19-Aug-2023 08:45:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19-Aug-2023 08:45:00,NaN,NaN,NaN,NaN,4.4,0.0,1.5
19-Aug-2023 10:00:00,9.3,0.2,0.3,0.8,0.0,0.0,NaN
19-Aug-2023 10:00:00,99.0,0.2,23.1,0.2,0.1,0.0,NaN
19-Aug-2023 10:00:00,1.6,0.0,0.2,0.0,0.0,0.0,NaN
19-Aug-2023 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
19-Aug-2023 10:30:00,10.0,2.0,0.0,0.0,0.0,0.0,NaN
19-Aug-2023 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
19-Aug-2023 10:45:00,4.8,0.0,0.6,0.1,0.0,0.0,NaN
19-Aug-2023 11:45:00,4.8,0.0,0.6,0.1,0.0,0.0,NaN
19-Aug-2023 12:00:00,15.8,3.0,1.4,0.2,0.8,1.4,NaN
19-Aug-2023 12:00:00,NaN,82.7,11.6,1.6,0.0,5.8,2.8
19-Aug-2023 12:00:00,449.6,0.0,39.3,31.2,0.0,0.0,NaN
19-Aug-2023 12:15:00,NaN,455.9,0.0,61.5,0.0,0.0,0.0
19-Aug-2023 13:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19-Aug-2023 13:15:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
19-Aug-2023 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
19-Aug-2023 15:30:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
19-Aug-2023 17:45:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19-Aug-2023 18:45:00,381.9,37.2,15.3,33.9,0.2,4.3,28.7
19-Aug-2023 19:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
19-Aug-2023 19:45:00,NaN,49.0,0.0,11.0,0.0,0.0,0.0
19-Aug-2023 19:45:00,80.0,4.3,1.0,7.3,0.3,3.4,NaN
19-Aug-2023 20:00:00,80.4,10.8,4.1,3.5,2.7,4.6,NaN
19-Aug-2023 20:00:00,122.4,0.0,23.8,3.0,0.0,0.0,NaN
19-Aug-2023 20:00:00,NaN,NaN,77.5,0.6,NaN,NaN,0.6
19-Aug-2023 20:00:00,58.1,0.2,4.5,4.3,0.2,0.0,NaN
19-Aug-2023 20:00:00,60.0,0.4,3.6,4.9,0.1,0.0,NaN
19-Aug-2023 20:00:00,120.0,6.4,1.5,11.0,0.5,5.0,NaN
19-Aug-2023 20:00:00,27.2,5.5,1.1,0.4,3.6,1.6,NaN
19-Aug-2023 20:00:00,220.0,4.0,0.0,24.0,0.0,0.0,NaN
19-Aug-2023 20:00:00,15.8,3.0,1.4,0.2,0.8,1.4,NaN
19-Aug-2023 22:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20-Aug-2023 06:30:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
20-Aug-2023 06:30:00,125.0,7.6,26.0,1.0,1.0,6.8,NaN
20-Aug-2023 06:30:00,381.9,37.2,15.3,33.9,0.2,4.3,28.7
20-Aug-2023 06:30:00,204.0,1.7,1.7,21.6,1.8,0.0,NaN
20-Aug-2023 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
20-Aug-2023 07:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
20-Aug-2023 07:00:00,9.3,0.2,0.3,0.8,0.0,0.0,NaN
20-Aug-2023 07:00:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
20-Aug-2023 07:00:00,56.0,NaN,14.4,NaN,NaN,NaN,NaN
20-Aug-2023 07:15:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
20-Aug-2023 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
20-Aug-2023 08:45:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
20-Aug-2023 08:45:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
20-Aug-2023 08:45:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20-Aug-2023 10:00:00,9.0,0.2,0.3,0.7,0.0,0.0,NaN
20-Aug-2023 10:00:00,99.0,0.2,23.1,0.2,0.1,0.0,NaN
20-Aug-2023 10:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
20-Aug-2023 12:45:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20-Aug-2023 13:30:00,220.0,4.0,0.0,24.0,0.0,0.0,NaN
20-Aug-2023 13:30:00,120.0,0.8,7.3,9.8,0.2,0.0,NaN
20-Aug-2023 13:30:00,116.2,0.5,9.0,8.6,0.4,0.0,NaN
20-Aug-2023 13:30:00,NaN,NaN,77.5,0.6,NaN,NaN,0.6
20-Aug-2023 13:30:00,122.4,0.0,23.8,3.0,0.0,0.0,NaN
20-Aug-2023 13:30:00,15.8,3.0,1.4,0.2,0.8,1.4,NaN
20-Aug-2023 14:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
20-Aug-2023 14:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
20-Aug-2023 15:30:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
20-Aug-2023 15:30:00,9.3,0.2,0.3,0.8,0.0,0.0,NaN
20-Aug-2023 15:30:00,99.0,0.2,23.1,0.2,0.1,0.0,NaN
20-Aug-2023 18:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20-Aug-2023 18:00:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
20-Aug-2023 19:45:00,313.5,63.5,10.4,1.4,1.5,2.5,NaN
20-Aug-2023 19:45:00,182.2,11.2,5.5,12.8,0.3,4.0,NaN
20-Aug-2023 20:00:00,4.0,0.8,0.2,0.1,0.5,0.2,NaN
20-Aug-2023 20:00:00,2.1,0.5,0.1,0.0,0.3,0.1,NaN
20-Aug-2023 20:00:00,75.1,1.1,4.0,6.1,0.0,0.0,NaN
20-Aug-2023 20:00:00,55.8,2.4,3.2,3.8,1.8,0.1,NaN
20-Aug-2023 20:00:00,11.6,0.6,0.1,1.1,0.0,0.2,NaN
20-Aug-2023 20:00:00,NaN,21.7,5.2,1.0,0.0,2.7,1.5
20-Aug-2023 20:00:00,15.8,3.0,1.4,0.2,0.8,1.4,NaN
20-Aug-2023 20:00:00,NaN,328.3,0.0,41.0,0.0,0.0,0.0
20-Aug-2023 20:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
20-Aug-2023 21:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21-Aug-2023 03:00:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
21-Aug-2023 03:00:00,204.0,1.7,1.7,21.6,1.8,0.0,NaN
21-Aug-2023 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
21-Aug-2023 03:00:00,286.4,27.9,11.5,25.4,0.1,3.3,21.5
21-Aug-2023 03:00:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
21-Aug-2023 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
21-Aug-2023 03:00:00,125.0,7.7,26.0,1.0,1.0,6.9,NaN
21-Aug-2023 03:45:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
21-Aug-2023 03:45:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
21-Aug-2023 04:30:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
21-Aug-2023 04:30:00,9.6,0.2,0.3,0.8,0.0,0.0,NaN
21-Aug-2023 04:30:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
21-Aug-2023 04:30:00,56.0,NaN,14.4,NaN,NaN,NaN,NaN
21-Aug-2023 05:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21-Aug-2023 05:15:00,4.8,0.0,0.6,0.1,0.0,0.0,NaN
21-Aug-2023 09:00:00,286.4,5.1,3.1,30.4,1.7,3.2,NaN
21-Aug-2023 09:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21-Aug-2023 12:30:00,15.8,3.0,1.4,0.2,0.8,1.4,NaN
21-Aug-2023 12:30:00,122.4,0.0,23.8,3.0,0.0,0.0,NaN
21-Aug-2023 12:30:00,NaN,119.1,3.9,8.1,0.0,0.0,0.0
21-Aug-2023 15:30:00,5.8,0.4,0.6,0.4,0.1,0.3,NaN
21-Aug-2023 12:30:00,NaN,12.0,1.7,0.7,72.0,0.0,0.0
21-Aug-2023 16:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21-Aug-2023 17:45:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
21-Aug-2023 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
21-Aug-2023 21:30:00,NaN,12.0,2.3,1.3,0.0,1.1,1.3
21-Aug-2023 18:45:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
21-Aug-2023 18:45:00,172.8,0.0,33.6,4.3,0.0,0.0,NaN
21-Aug-2023 18:45:00,15.8,3.0,1.4,0.2,0.8,1.4,NaN
21-Aug-2023 18:45:00,NaN,NaN,77.5,0.6,NaN,NaN,0.6
21-Aug-2023 18:45:00,116.2,0.5,9.0,8.6,0.4,0.0,NaN
21-Aug-2023 18:45:00,NaN,NaN,119.1,0.8,0.5,0.0,0.2
21-Aug-2023 21:45:00,NaN,NaN,145.2,1.4,0.4,0.0,1.0
21-Aug-2023 18:45:00,120.0,6.4,1.5,11.0,0.5,5.0,NaN
21-Aug-2023 18:45:00,17.0,3.4,0.7,0.3,2.2,1.0,NaN
21-Aug-2023 19:30:00,4.8,0.0,0.6,0.1,0.0,0.0,NaN
21-Aug-2023 19:30:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
21-Aug-2023 19:30:00,9.3,0.2,0.3,0.8,0.0,0.0,NaN
21-Aug-2023 23:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22-Aug-2023 05:15:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
22-Aug-2023 05:15:00,309.4,2.6,2.6,32.8,2.7,0.0,NaN
22-Aug-2023 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
22-Aug-2023 05:15:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
22-Aug-2023 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
22-Aug-2023 05:15:00,126.0,7.8,26.0,1.0,1.0,6.9,NaN
22-Aug-2023 06:15:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
22-Aug-2023 06:15:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
22-Aug-2023 07:15:00,4.3,0.0,0.5,0.1,0.0,0.0,NaN
22-Aug-2023 07:15:00,9.6,0.2,0.3,0.8,0.0,0.0,NaN
22-Aug-2023 07:15:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
22-Aug-2023 07:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22-Aug-2023 07:15:00,56.0,NaN,14.4,NaN,NaN,NaN,NaN
22-Aug-2023 11:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22-Aug-2023 11:45:00,15.8,3.0,1.4,0.2,0.8,1.4,NaN
22-Aug-2023 11:45:00,122.4,0.0,23.8,3.0,0.0,0.0,NaN
22-Aug-2023 11:45:00,5.8,0.4,0.6,0.4,0.1,0.3,NaN
22-Aug-2023 11:45:00,13.6,2.8,0.6,0.2,1.8,0.8,NaN
22-Aug-2023 11:45:00,NaN,NaN,77.5,0.6,NaN,NaN,0.6
22-Aug-2023 11:45:00,NaN,NaN,119.1,0.8,0.5,0.0,0.2
22-Aug-2023 11:45:00,NaN,96.8,0.4,7.5,0.0,0.3,0.0
22-Aug-2023 12:00:00,NaN,12.0,1.7,0.7,72.0,0.0,0.0
22-Aug-2023 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
22-Aug-2023 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
22-Aug-2023 14:00:00,NaN,NaN,279.0,2.0,NaN,NaN,2.0
22-Aug-2023 17:45:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22-Aug-2023 18:45:00,172.8,0.0,33.6,4.3,0.0,0.0,NaN
22-Aug-2023 18:45:00,NaN,382.4,0.0,43.4,0.0,0.0,0.0
22-Aug-2023 18:45:00,NaN,247.9,34.7,4.8,0.0,17.4,8.3
22-Aug-2023 18:45:00,99.0,1.0,15.5,3.2,0.0,0.0,NaN
22-Aug-2023 23:00:00,NaN,12.0,1.7,0.7,72.0,0.0,0.0
22-Aug-2023 21:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23-Aug-2023 05:15:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
23-Aug-2023 05:15:00,306.0,2.6,2.6,32.5,2.6,0.0,NaN
23-Aug-2023 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
23-Aug-2023 05:15:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
23-Aug-2023 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
23-Aug-2023 05:15:00,123.0,6.4,26.2,0.5,0.8,5.7,NaN
23-Aug-2023 05:45:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
23-Aug-2023 05:45:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
23-Aug-2023 07:15:00,5.0,0.0,0.6,0.1,0.0,0.0,NaN
23-Aug-2023 07:15:00,9.6,0.2,0.3,0.8,0.0,0.0,NaN
23-Aug-2023 07:15:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
23-Aug-2023 07:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23-Aug-2023 07:15:00,56.0,NaN,14.4,NaN,NaN,NaN,NaN
23-Aug-2023 09:00:00,NaN,NaN,139.5,1.0,NaN,NaN,1.0
23-Aug-2023 09:15:00,NaN,12.0,1.7,0.7,72.0,0.0,0.0
23-Aug-2023 13:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23-Aug-2023 13:00:00,15.8,3.0,1.4,0.2,0.8,1.4,NaN
23-Aug-2023 13:00:00,122.4,0.0,23.8,3.0,0.0,0.0,NaN
23-Aug-2023 13:00:00,5.8,0.4,0.6,0.4,0.1,0.3,NaN
23-Aug-2023 13:00:00,13.6,2.8,0.6,0.2,1.8,0.8,NaN
23-Aug-2023 13:00:00,NaN,NaN,77.5,0.6,NaN,NaN,0.6
23-Aug-2023 13:00:00,NaN,NaN,119.1,0.8,0.5,0.0,0.2
23-Aug-2023 13:00:00,NaN,96.8,0.4,7.5,0.0,0.3,0.0
23-Aug-2023 13:00:00,NaN,12.0,1.7,0.7,72.0,0.0,0.0
23-Aug-2023 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
23-Aug-2023 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
23-Aug-2023 17:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23-Aug-2023 19:00:00,297.0,3.1,46.6,9.6,0.0,0.0,NaN
23-Aug-2023 19:00:00,120.0,6.4,1.5,11.0,0.5,5.0,NaN
23-Aug-2023 22:00:00,17.9,2.8,1.7,0.3,1.0,1.3,NaN
23-Aug-2023 19:00:00,NaN,24.9,5.6,0.5,NaN,3.3,1.2
23-Aug-2023 19:00:00,4.0,0.8,0.2,0.1,0.5,0.2,NaN
23-Aug-2023 22:00:00,NaN,192.2,3.3,0.9,0.0,3.0,0.0
23-Aug-2023 22:00:00,104.0,0.0,0.1,11.5,0.1,0.0,NaN
23-Aug-2023 20:30:00,NaN,12.0,1.7,0.7,72.0,0.0,0.0
23-Aug-2023 22:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24-Aug-2023 05:00:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
24-Aug-2023 05:00:00,340.0,2.8,2.8,36.1,2.9,0.0,NaN
24-Aug-2023 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
24-Aug-2023 05:00:00,125.0,4.3,26.0,1.0,1.0,3.1,NaN
24-Aug-2023 05:15:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
24-Aug-2023 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
24-Aug-2023 06:00:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
24-Aug-2023 06:00:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
24-Aug-2023 07:00:00,5.0,0.0,0.6,0.1,0.0,0.0,NaN
24-Aug-2023 07:00:00,13.5,0.3,0.5,1.1,0.0,0.0,NaN
24-Aug-2023 07:00:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
24-Aug-2023 07:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24-Aug-2023 07:00:00,77.0,NaN,19.8,NaN,NaN,NaN,NaN
24-Aug-2023 09:00:00,NaN,NaN,139.5,1.0,NaN,NaN,1.0
24-Aug-2023 09:00:00,NaN,12.0,1.7,0.7,72.0,0.0,0.0
24-Aug-2023 12:30:00,15.8,3.0,1.4,0.2,0.8,1.4,NaN
24-Aug-2023 12:30:00,122.4,0.0,23.8,3.0,0.0,0.0,NaN
24-Aug-2023 12:30:00,5.8,0.4,0.6,0.4,0.1,0.3,NaN
24-Aug-2023 12:30:00,4.0,0.8,0.2,0.1,0.5,0.2,NaN
24-Aug-2023 12:30:00,NaN,NaN,77.5,0.6,NaN,NaN,0.6
24-Aug-2023 12:30:00,NaN,NaN,119.1,0.8,0.5,0.0,0.2
24-Aug-2023 12:30:00,NaN,96.8,0.4,7.5,0.0,0.3,0.0
24-Aug-2023 12:30:00,NaN,12.0,1.7,0.7,72.0,0.0,0.0
24-Aug-2023 12:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24-Aug-2023 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
24-Aug-2023 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
24-Aug-2023 16:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24-Aug-2023 19:45:00,NaN,NaN,NaN,NaN,46.9,0.0,5.6
24-Aug-2023 20:00:00,43.2,0.0,8.4,1.1,0.0,0.0,NaN
24-Aug-2023 20:00:00,15.8,3.0,1.4,0.2,0.8,1.4,NaN
24-Aug-2023 20:00:00,NaN,NaN,119.1,0.8,0.5,0.0,0.2
24-Aug-2023 20:00:00,NaN,NaN,77.5,0.6,NaN,NaN,0.6
24-Aug-2023 20:00:00,NaN,96.8,0.4,7.5,0.0,0.3,0.0
24-Aug-2023 20:00:00,60.0,3.2,0.8,5.5,0.2,2.5,NaN
24-Aug-2023 20:00:00,8.0,1.6,0.3,0.1,1.1,0.5,NaN
24-Aug-2023 20:00:00,NaN,NaN,145.2,1.4,0.4,0.0,1.0
24-Aug-2023 21:30:00,NaN,12.0,1.7,0.7,72.0,0.0,0.0
24-Aug-2023 21:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25-Aug-2023 02:15:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
25-Aug-2023 02:15:00,340.0,2.8,2.8,36.1,2.9,0.0,NaN
25-Aug-2023 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
25-Aug-2023 02:15:00,117.0,3.4,26.0,1.0,1.0,2.6,NaN
25-Aug-2023 02:30:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
25-Aug-2023 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
25-Aug-2023 03:15:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
25-Aug-2023 03:15:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
25-Aug-2023 04:45:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25-Aug-2023 05:00:00,5.0,0.0,0.6,0.1,0.0,0.0,NaN
25-Aug-2023 05:00:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
25-Aug-2023 05:00:00,87.5,NaN,22.5,NaN,NaN,NaN,NaN
25-Aug-2023 09:00:00,572.8,10.3,6.2,60.9,3.3,6.4,NaN
25-Aug-2023 09:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25-Aug-2023 09:00:00,NaN,12.0,1.7,0.7,72.0,0.0,0.0
25-Aug-2023 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
25-Aug-2023 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
25-Aug-2023 16:45:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25-Aug-2023 18:00:00,234.5,3.9,43.0,4.9,1.9,1.9,NaN
25-Aug-2023 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
25-Aug-2023 18:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
25-Aug-2023 18:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
25-Aug-2023 19:30:00,NaN,NaN,14.0,3.2,2.2,0.0,1.7
25-Aug-2023 19:45:00,15.8,3.0,1.4,0.2,0.8,1.4,NaN
25-Aug-2023 19:45:00,244.8,0.0,47.7,6.1,0.0,0.0,NaN
25-Aug-2023 19:45:00,25.2,0.0,3.5,1.2,0.0,0.0,NaN
25-Aug-2023 19:45:00,80.0,2.0,2.0,7.0,0.0,0.0,NaN
